START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1558286100000,1558287000000,UTC+0900,2019-05-20 02:15:00,2019-05-20 02:30:00,896967,59,871627,25340,52,7,0,149569,0,704329,43069,0,0,29,0,11,19,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558287000000,1558287900000,UTC+0900,2019-05-20 02:30:00,2019-05-20 02:45:00,896839,68,895465,1374,67,1,0,118950,0,764361,13426,102,0,33,0,23,11,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558293300000,1558294200000,UTC+0900,2019-05-20 04:15:00,2019-05-20 04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558301400000,1558302300000,UTC+0900,2019-05-20 06:30:00,2019-05-20 06:45:00,5234,3,20,5214,1,2,0,20,0,0,5214,0,0,1,0,0,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558310400000,1558311300000,UTC+0900,2019-05-20 09:00:00,2019-05-20 09:15:00,852966,90,769717,83249,65,25,49341,371748,26124,366355,39398,0,17,43,5,7,18,0,643748,256252,0,0,0,643925.0,0.0,0.0,0,643748
1558311300000,1558312200000,UTC+0900,2019-05-20 09:15:00,2019-05-20 09:30:00,880803,96,754658,126145,84,12,114371,718720,0,26725,20987,0,8,71,0,5,12,0,0,823149,0,76851,0,0.0,0.0,0.0,0,76851
1558312200000,1558313100000,UTC+0900,2019-05-20 09:30:00,2019-05-20 09:45:00,522390,102,353032,169358,97,5,0,242028,0,245455,34758,149,0,65,0,23,13,1,359125,540875,0,0,0,511001.0,0.0,0.0,0,359125
1558313100000,1558314000000,UTC+0900,2019-05-20 09:45:00,2019-05-20 10:00:00,746509,41,721716,24793,37,4,0,711252,24722,71,10464,0,0,35,3,1,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558314000000,1558314900000,UTC+0900,2019-05-20 10:00:00,2019-05-20 10:15:00,808995,57,747544,61451,50,7,0,727388,0,2432,79175,0,0,41,0,2,14,0,719053,180947,0,0,0,742368.0,0.0,0.0,0,719053
1558314900000,1558315800000,UTC+0900,2019-05-20 10:15:00,2019-05-20 10:30:00,595747,113,595747,0,113,0,0,589433,0,0,6314,0,0,108,0,0,5,0,0,441829,0,458171,0,0.0,0.0,184081.0,0,458171
1558315800000,1558316700000,UTC+0900,2019-05-20 10:30:00,2019-05-20 10:45:00,574686,92,401552,173134,67,25,0,376134,0,171740,26773,39,0,57,0,22,11,2,747523,152477,0,0,0,0.0,0.0,772303.0,0,747523
1558316700000,1558317600000,UTC+0900,2019-05-20 10:45:00,2019-05-20 11:00:00,172717,28,172717,0,28,0,0,172717,0,0,0,0,0,28,0,0,0,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558317600000,1558318500000,UTC+0900,2019-05-20 11:00:00,2019-05-20 11:15:00,6669,5,6669,0,5,0,0,6669,0,0,0,0,0,5,0,0,0,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558318500000,1558319400000,UTC+0900,2019-05-20 11:15:00,2019-05-20 11:30:00,15097,5,15097,0,5,0,0,15097,0,0,0,0,0,5,0,0,0,0,274663,625337,0,0,0,0.0,0.0,718637.0,0,274663
1558319400000,1558320300000,UTC+0900,2019-05-20 11:30:00,2019-05-20 11:45:00,62639,16,26534,36105,14,2,0,62601,0,0,0,38,0,15,0,0,0,1,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558320300000,1558321200000,UTC+0900,2019-05-20 11:45:00,2019-05-20 12:00:00,375001,47,323514,51487,36,11,0,98646,49447,222946,3962,0,0,21,10,12,4,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558321200000,1558322100000,UTC+0900,2019-05-20 12:00:00,2019-05-20 12:15:00,195566,36,123801,71765,32,4,0,74576,0,32667,88323,0,0,22,0,3,11,0,368988,531012,0,0,0,0.0,0.0,900000.0,0,368988
1558322100000,1558323000000,UTC+0900,2019-05-20 12:15:00,2019-05-20 12:30:00,275303,33,275303,0,33,0,0,268750,0,0,6553,0,0,29,0,0,4,0,747517,152483,0,0,0,0.0,0.0,689381.0,0,747517
1558323000000,1558323900000,UTC+0900,2019-05-20 12:30:00,2019-05-20 12:45:00,47124,10,5139,41985,8,2,0,47086,0,0,0,38,0,8,0,0,0,2,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558323900000,1558324800000,UTC+0900,2019-05-20 12:45:00,2019-05-20 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558324800000,1558325700000,UTC+0900,2019-05-20 13:00:00,2019-05-20 13:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522490,0,377510,0,0.0,0.0,0.0,0,377510
1558325700000,1558326600000,UTC+0900,2019-05-20 13:15:00,2019-05-20 13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0.0,816001.0,0.0,0,0
1558326600000,1558327500000,UTC+0900,2019-05-20 13:30:00,2019-05-20 13:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327294,572706,0,0,0,0.0,900000.0,0.0,0,327294
1558327500000,1558328400000,UTC+0900,2019-05-20 13:45:00,2019-05-20 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558328400000,1558329300000,UTC+0900,2019-05-20 14:00:00,2019-05-20 14:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680529,219471,0,0,0,0.0,725999.0,0.0,0,680529
1558329300000,1558330200000,UTC+0900,2019-05-20 14:15:00,2019-05-20 14:30:00,132845,40,122114,10731,36,4,0,70313,4144,38979,19409,0,0,18,1,11,10,0,232189,247597,0,420214,0,0.0,0.0,194064.0,0,652403
1558330200000,1558331100000,UTC+0900,2019-05-20 14:30:00,2019-05-20 14:45:00,889477,194,795668,93809,186,8,55162,335168,0,211379,287676,92,4,102,0,48,39,1,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558331100000,1558332000000,UTC+0900,2019-05-20 14:45:00,2019-05-20 15:00:00,747848,102,688811,59037,98,4,0,676548,0,59037,12263,0,0,90,0,4,8,0,271562,628438,0,0,0,0.0,0.0,296694.0,0,271562
1558332000000,1558332900000,UTC+0900,2019-05-20 15:00:00,2019-05-20 15:15:00,224366,17,209429,14937,14,3,0,203083,0,14937,6346,0,0,12,0,3,2,0,471321,428679,0,0,0,0.0,732458.0,0.0,0,471321
1558332900000,1558333800000,UTC+0900,2019-05-20 15:15:00,2019-05-20 15:30:00,16923,7,16923,0,7,0,0,16144,0,0,779,0,0,6,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558333800000,1558334700000,UTC+0900,2019-05-20 15:30:00,2019-05-20 15:45:00,6043,5,6043,0,5,0,0,5995,0,0,0,48,0,4,0,0,0,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558334700000,1558335600000,UTC+0900,2019-05-20 15:45:00,2019-05-20 16:00:00,7438,4,7438,0,4,0,0,6647,0,0,791,0,0,3,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558335600000,1558336500000,UTC+0900,2019-05-20 16:00:00,2019-05-20 16:15:00,5175,2,5175,0,2,0,0,5175,0,0,0,0,0,2,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558336500000,1558337400000,UTC+0900,2019-05-20 16:15:00,2019-05-20 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558337400000,1558338300000,UTC+0900,2019-05-20 16:30:00,2019-05-20 16:45:00,2294,3,2294,0,3,0,0,2257,0,0,0,37,0,2,0,0,0,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558338300000,1558339200000,UTC+0900,2019-05-20 16:45:00,2019-05-20 17:00:00,3427,1,3427,0,1,0,0,3427,0,0,0,0,0,1,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558339200000,1558340100000,UTC+0900,2019-05-20 17:00:00,2019-05-20 17:15:00,110193,26,110193,0,26,0,0,109192,0,0,1001,0,0,25,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558340100000,1558341000000,UTC+0900,2019-05-20 17:15:00,2019-05-20 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558341000000,1558341900000,UTC+0900,2019-05-20 17:30:00,2019-05-20 17:45:00,84,3,84,0,3,0,0,51,0,0,0,33,0,2,0,0,0,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558341900000,1558342800000,UTC+0900,2019-05-20 17:45:00,2019-05-20 18:00:00,29403,4,29403,0,4,0,0,29403,0,0,0,0,0,4,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558342800000,1558343700000,UTC+0900,2019-05-20 18:00:00,2019-05-20 18:15:00,15121,10,15121,0,10,0,0,15121,0,0,0,0,0,10,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558343700000,1558344600000,UTC+0900,2019-05-20 18:15:00,2019-05-20 18:30:00,116465,25,95368,21097,20,5,0,90417,0,0,26048,0,0,17,0,0,8,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558344600000,1558345500000,UTC+0900,2019-05-20 18:30:00,2019-05-20 18:45:00,151087,18,151087,0,18,0,0,148023,0,0,3022,42,0,16,0,0,1,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558345500000,1558346400000,UTC+0900,2019-05-20 18:45:00,2019-05-20 19:00:00,15868,7,15868,0,7,0,0,15868,0,0,0,0,0,7,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558346400000,1558347300000,UTC+0900,2019-05-20 19:00:00,2019-05-20 19:15:00,31466,9,31466,0,9,0,0,31466,0,0,0,0,0,9,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558347300000,1558348200000,UTC+0900,2019-05-20 19:15:00,2019-05-20 19:30:00,54562,26,54562,0,26,0,0,51710,0,0,2852,0,0,24,0,0,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558348200000,1558349100000,UTC+0900,2019-05-20 19:30:00,2019-05-20 19:45:00,111,4,111,0,4,0,0,65,0,0,0,46,0,2,0,0,0,2,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558349100000,1558350000000,UTC+0900,2019-05-20 19:45:00,2019-05-20 20:00:00,15223,10,11256,3967,8,2,0,8369,0,3967,2887,0,0,6,0,2,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558350000000,1558350900000,UTC+0900,2019-05-20 20:00:00,2019-05-20 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558350900000,1558351800000,UTC+0900,2019-05-20 20:15:00,2019-05-20 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558351800000,1558352700000,UTC+0900,2019-05-20 20:30:00,2019-05-20 20:45:00,134913,10,134913,0,10,0,0,128512,0,0,6388,13,0,8,0,0,1,1,194852,705148,0,0,0,15463.0,40760.0,0.0,0,194852
1558352700000,1558353600000,UTC+0900,2019-05-20 20:45:00,2019-05-20 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558353600000,1558354500000,UTC+0900,2019-05-20 21:00:00,2019-05-20 21:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558354500000,1558355400000,UTC+0900,2019-05-20 21:15:00,2019-05-20 21:30:00,91097,34,91097,0,34,0,0,88017,0,0,3080,0,0,32,0,0,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558355400000,1558356300000,UTC+0900,2019-05-20 21:30:00,2019-05-20 21:45:00,136,4,119,17,3,1,0,63,0,17,0,56,0,2,0,1,0,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558356300000,1558357200000,UTC+0900,2019-05-20 21:45:00,2019-05-20 22:00:00,76,4,0,76,0,4,0,0,0,66,10,0,0,0,0,2,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558357200000,1558358100000,UTC+0900,2019-05-20 22:00:00,2019-05-20 22:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558358100000,1558359000000,UTC+0900,2019-05-20 22:15:00,2019-05-20 22:30:00,102173,40,89691,12482,31,9,10362,32489,0,0,39667,19655,5,14,0,0,15,6,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558359000000,1558359900000,UTC+0900,2019-05-20 22:30:00,2019-05-20 22:45:00,165487,45,132785,32702,41,4,21116,100175,0,11586,8049,24561,3,26,0,1,7,8,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558359900000,1558360800000,UTC+0900,2019-05-20 22:45:00,2019-05-20 23:00:00,81598,29,81585,13,28,1,0,14869,13,60791,5925,0,0,16,1,7,5,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558360800000,1558361700000,UTC+0900,2019-05-20 23:00:00,2019-05-20 23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558361700000,1558362600000,UTC+0900,2019-05-20 23:15:00,2019-05-20 23:30:00,57,3,57,0,3,0,0,0,0,0,26,31,0,0,0,0,1,2,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558362600000,1558363500000,UTC+0900,2019-05-20 23:30:00,2019-05-20 23:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558363500000,1558364400000,UTC+0900,2019-05-20 23:45:00,2019-05-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558364400000,1558365300000,UTC+0900,2019-05-21 00:00:00,2019-05-21 00:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558365300000,1558366200000,UTC+0900,2019-05-21 00:15:00,2019-05-21 00:30:00,80,2,80,0,2,0,0,0,0,0,66,14,0,0,0,0,1,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558366200000,1558367100000,UTC+0900,2019-05-21 00:30:00,2019-05-21 00:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558367100000,1558368000000,UTC+0900,2019-05-21 00:45:00,2019-05-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558381500000,1558382400000,UTC+0900,2019-05-21 04:45:00,2019-05-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558389600000,1558390500000,UTC+0900,2019-05-21 07:00:00,2019-05-21 07:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558390500000,1558391400000,UTC+0900,2019-05-21 07:15:00,2019-05-21 07:30:00,49,2,49,0,2,0,0,35,0,0,0,14,0,1,0,0,0,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558391400000,1558392300000,UTC+0900,2019-05-21 07:30:00,2019-05-21 07:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558392300000,1558393200000,UTC+0900,2019-05-21 07:45:00,2019-05-21 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558393200000,1558394100000,UTC+0900,2019-05-21 08:00:00,2019-05-21 08:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558394100000,1558395000000,UTC+0900,2019-05-21 08:15:00,2019-05-21 08:30:00,45,2,45,0,2,0,0,31,0,0,0,14,0,1,0,0,0,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558395000000,1558395900000,UTC+0900,2019-05-21 08:30:00,2019-05-21 08:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558395900000,1558396800000,UTC+0900,2019-05-21 08:45:00,2019-05-21 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558396800000,1558397700000,UTC+0900,2019-05-21 09:00:00,2019-05-21 09:15:00,65455,9,43,65412,3,6,0,43,0,0,65412,0,0,3,0,0,6,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558404900000,1558405800000,UTC+0900,2019-05-21 11:15:00,2019-05-21 11:30:00,757882,92,726936,30946,86,6,10904,434592,18487,264695,29122,82,1,61,3,13,13,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558405800000,1558406700000,UTC+0900,2019-05-21 11:30:00,2019-05-21 11:45:00,900000,1,900000,0,1,0,0,0,0,900000,0,0,0,0,0,1,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558406700000,1558407600000,UTC+0900,2019-05-21 11:45:00,2019-05-21 12:00:00,230811,15,230811,0,15,0,0,63326,0,165055,2430,0,0,13,0,1,1,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558407600000,1558408500000,UTC+0900,2019-05-21 12:00:00,2019-05-21 12:15:00,830336,35,791305,39031,32,3,0,204353,39031,582985,3967,0,0,26,3,2,4,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558408500000,1558409400000,UTC+0900,2019-05-21 12:15:00,2019-05-21 12:30:00,899275,16,870461,28814,13,3,0,17750,0,849029,32376,120,0,5,0,3,7,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558409400000,1558410300000,UTC+0900,2019-05-21 12:30:00,2019-05-21 12:45:00,877723,10,877723,0,10,0,0,25043,0,851333,1347,0,0,7,0,1,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558410300000,1558411200000,UTC+0900,2019-05-21 12:45:00,2019-05-21 13:00:00,610325,19,610325,0,19,0,0,22645,0,582152,5528,0,0,11,0,3,5,0,734644,165356,0,0,0,820230.0,0.0,0.0,0,734644
1558411200000,1558412100000,UTC+0900,2019-05-21 13:00:00,2019-05-21 13:15:00,526766,2,526766,0,2,0,0,0,0,526766,0,0,0,0,0,2,0,0,0,900000,0,0,0,0.0,0.0,425001.0,0,0
1558412100000,1558413000000,UTC+0900,2019-05-21 13:15:00,2019-05-21 13:30:00,58,2,58,0,2,0,0,0,0,38,0,20,0,0,0,1,0,1,511535,388465,0,0,0,0.0,0.0,900000.0,0,511535
1558413000000,1558413900000,UTC+0900,2019-05-21 13:30:00,2019-05-21 13:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558413900000,1558414800000,UTC+0900,2019-05-21 13:45:00,2019-05-21 14:00:00,158831,22,158831,0,22,0,0,156848,0,1146,837,0,0,20,0,1,1,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558414800000,1558415700000,UTC+0900,2019-05-21 14:00:00,2019-05-21 14:15:00,293568,40,293568,0,40,0,0,290140,0,0,3428,0,0,39,0,0,1,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558415700000,1558416600000,UTC+0900,2019-05-21 14:15:00,2019-05-21 14:30:00,54,3,54,0,3,0,0,34,0,0,0,20,0,2,0,0,0,1,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558416600000,1558417500000,UTC+0900,2019-05-21 14:30:00,2019-05-21 14:45:00,81821,14,81821,0,14,0,0,81821,0,0,0,0,0,14,0,0,0,0,841571,58429,0,0,0,0.0,0.0,846282.0,0,841571
1558417500000,1558418400000,UTC+0900,2019-05-21 14:45:00,2019-05-21 15:00:00,284321,32,214366,69955,25,7,0,224448,48604,0,11269,0,0,23,3,0,6,0,560845,339155,0,0,0,0.0,376505.0,0.0,0,560845
1558418400000,1558419300000,UTC+0900,2019-05-21 15:00:00,2019-05-21 15:15:00,91287,26,78874,12413,23,3,0,86448,0,0,4839,0,0,23,0,0,3,0,552739,0,0,347261,0,0.0,887000.0,0.0,0,900000
1558419300000,1558420200000,UTC+0900,2019-05-21 15:15:00,2019-05-21 15:30:00,47154,21,31133,16021,19,2,16021,24990,0,0,6127,16,2,14,0,0,4,1,346830,0,0,553170,0,0.0,900000.0,0.0,0,900000
1558420200000,1558421100000,UTC+0900,2019-05-21 15:30:00,2019-05-21 15:45:00,90746,9,19147,71599,5,4,0,82079,0,0,8667,0,0,7,0,0,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558421100000,1558422000000,UTC+0900,2019-05-21 15:45:00,2019-05-21 16:00:00,334388,63,223391,110997,53,10,14589,285883,0,0,33916,0,1,48,0,0,14,0,690480,209520,0,0,0,0.0,745999.0,0.0,0,690480
1558422000000,1558422900000,UTC+0900,2019-05-21 16:00:00,2019-05-21 16:15:00,464374,66,453483,10891,62,4,475,447398,0,0,16501,0,1,56,0,0,9,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558422900000,1558423800000,UTC+0900,2019-05-21 16:15:00,2019-05-21 16:30:00,704467,96,691558,12909,94,2,0,682932,3085,0,18427,23,0,87,1,0,7,1,520939,276651,0,102410,0,0.0,0.0,0.0,0,623349
1558423800000,1558424700000,UTC+0900,2019-05-21 16:30:00,2019-05-21 16:45:00,420021,58,297631,122390,31,27,0,266577,75851,0,77593,0,0,23,18,0,17,0,900000,0,0,0,0,0.0,0.0,838982.0,0,900000
1558424700000,1558425600000,UTC+0900,2019-05-21 16:45:00,2019-05-21 17:00:00,411045,33,401324,9721,26,7,9721,399560,0,0,1764,0,7,24,0,0,2,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558425600000,1558426500000,UTC+0900,2019-05-21 17:00:00,2019-05-21 17:15:00,45471,16,45471,0,16,0,0,42931,0,0,2540,0,0,15,0,0,1,0,900000,0,0,0,0,0.0,0.0,894000.0,0,900000
1558426500000,1558427400000,UTC+0900,2019-05-21 17:15:00,2019-05-21 17:30:00,23000,12,23000,0,12,0,0,22982,0,0,0,18,0,11,0,0,0,1,203367,696633,0,0,0,0.0,0.0,0.0,0,203367
1558427400000,1558428300000,UTC+0900,2019-05-21 17:30:00,2019-05-21 17:45:00,451910,44,451910,0,44,0,0,449795,0,0,2115,0,0,42,0,0,2,0,244157,655843,0,0,0,0.0,0.0,573000.0,0,244157
1558428300000,1558429200000,UTC+0900,2019-05-21 17:45:00,2019-05-21 18:00:00,367707,39,224102,143605,34,5,0,156027,0,78043,133637,0,0,18,0,7,14,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558429200000,1558430100000,UTC+0900,2019-05-21 18:00:00,2019-05-21 18:15:00,121531,38,108078,13453,27,11,8911,100225,0,207,12188,0,8,22,0,1,7,0,900000,0,0,0,0,0.0,0.0,892159.0,0,900000
1558430100000,1558431000000,UTC+0900,2019-05-21 18:15:00,2019-05-21 18:30:00,10724,10,10724,0,10,0,0,7772,0,0,2937,15,0,6,0,0,3,1,900000,0,0,0,0,0.0,0.0,853643.0,0,900000
1558431000000,1558431900000,UTC+0900,2019-05-21 18:30:00,2019-05-21 18:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558431900000,1558432800000,UTC+0900,2019-05-21 18:45:00,2019-05-21 19:00:00,96602,36,96602,0,36,0,0,78120,0,14538,3944,0,0,30,0,3,3,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558432800000,1558433700000,UTC+0900,2019-05-21 19:00:00,2019-05-21 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558433700000,1558434600000,UTC+0900,2019-05-21 19:15:00,2019-05-21 19:30:00,8520,11,8520,0,11,0,0,6125,0,729,1636,30,0,7,0,1,1,2,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558434600000,1558435500000,UTC+0900,2019-05-21 19:30:00,2019-05-21 19:45:00,71839,21,71839,0,21,0,0,32441,0,36096,3302,0,0,16,0,3,2,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558435500000,1558436400000,UTC+0900,2019-05-21 19:45:00,2019-05-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558436400000,1558437300000,UTC+0900,2019-05-21 20:00:00,2019-05-21 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558437300000,1558438200000,UTC+0900,2019-05-21 20:15:00,2019-05-21 20:30:00,11963,11,11963,0,11,0,0,9409,0,1430,1087,37,0,7,0,1,1,2,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558438200000,1558439100000,UTC+0900,2019-05-21 20:30:00,2019-05-21 20:45:00,4250,2,4250,0,2,0,0,4250,0,0,0,0,0,2,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558439100000,1558440000000,UTC+0900,2019-05-21 20:45:00,2019-05-21 21:00:00,6482,6,6482,0,6,0,0,6482,0,0,0,0,0,6,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558440000000,1558440900000,UTC+0900,2019-05-21 21:00:00,2019-05-21 21:15:00,3978,3,3978,0,3,0,0,3978,0,0,0,0,0,3,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558440900000,1558441800000,UTC+0900,2019-05-21 21:15:00,2019-05-21 21:30:00,6494,7,6494,0,7,0,0,6466,0,0,0,28,0,6,0,0,0,1,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558441800000,1558442700000,UTC+0900,2019-05-21 21:30:00,2019-05-21 21:45:00,3257,3,3257,0,3,0,0,3257,0,0,0,0,0,3,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558442700000,1558443600000,UTC+0900,2019-05-21 21:45:00,2019-05-21 22:00:00,50976,12,50976,0,12,0,0,8763,0,41026,1187,0,0,7,0,4,1,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
